,file_name, azimuth, elevation, turbidity, exposure, fov, pitch
31,./Scene00/view07/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
32,./Scene00/view07/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
33,./Scene00/view07/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
34,./Scene00/view07/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
35,./Scene00/view07/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
36,./Scene00/view07/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
37,./Scene00/view07/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
38,./Scene00/view07/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
39,./Scene00/view07/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
40,./Scene00/view07/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
41,./Scene00/view07/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
42,./Scene00/view07/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
43,./Scene00/view07/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
44,./Scene00/view07/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
45,./Scene00/view07/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
46,./Scene00/view07/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
47,./Scene00/view07/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
48,./Scene00/view07/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
49,./Scene00/view07/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
50,./Scene00/view07/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
51,./Scene00/view07/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
52,./Scene00/view07/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
53,./Scene00/view07/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
54,./Scene00/view07/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
55,./Scene00/view07/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
56,./Scene00/view07/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
57,./Scene00/view07/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
58,./Scene00/view07/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
59,./Scene00/view07/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
60,./Scene00/view07/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
61,./Scene00/view07/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
62,./Scene00/view07/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
63,./Scene00/view07/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
64,./Scene00/view07/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
65,./Scene00/view07/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
66,./Scene00/view07/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
67,./Scene00/view07/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
68,./Scene00/view07/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
69,./Scene00/view07/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
70,./Scene00/view07/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
71,./Scene00/view07/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
72,./Scene00/view07/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
73,./Scene00/view07/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
74,./Scene00/view07/0074.png,227.49584157559528,41.81994580603177,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
75,./Scene00/view07/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
76,./Scene00/view07/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
77,./Scene00/view07/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
78,./Scene00/view07/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
79,./Scene00/view07/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
80,./Scene00/view07/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
81,./Scene00/view07/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
82,./Scene00/view07/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
83,./Scene00/view07/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
84,./Scene00/view07/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
85,./Scene00/view07/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
86,./Scene00/view07/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
87,./Scene00/view07/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
88,./Scene00/view07/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
89,./Scene00/view07/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
90,./Scene00/view07/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
91,./Scene00/view07/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
92,./Scene00/view07/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
93,./Scene00/view07/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
94,./Scene00/view07/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
95,./Scene00/view07/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
96,./Scene00/view07/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
97,./Scene00/view07/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
98,./Scene00/view07/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
99,./Scene00/view07/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
100,./Scene00/view08/0000.png,84.17803614682325,-7.969971850094777,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
101,./Scene00/view08/0001.png,85.27691026646897,-6.528002196736781,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
102,./Scene00/view08/0002.png,86.3696224923933,-5.078734638106074,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
103,./Scene00/view08/0003.png,87.45757662874152,-3.6168364347076416,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
104,./Scene00/view08/0004.png,88.54216080173205,-2.1220806610629905,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
105,./Scene00/view08/0005.png,89.62474878671571,-0.4301637016480264,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
106,./Scene00/view08/0006.png,90.70670747688779,1.0140677549045505,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
107,./Scene00/view08/0007.png,91.78940101454113,2.329216549059559,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
108,./Scene00/view08/0008.png,92.87419513406553,3.6943380138226916,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
109,./Scene00/view08/0009.png,93.96246344449295,5.084486209239106,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
110,./Scene00/view08/0010.png,95.05559140182899,6.489701720072084,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
111,./Scene00/view08/0011.png,96.15498116211555,7.900536871509843,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
112,./Scene00/view08/0012.png,97.26205782654593,9.313936835216364,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
113,./Scene00/view08/0013.png,98.37827201944984,10.72753104204872,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
114,./Scene00/view08/0014.png,99.5051091127097,12.139609915883561,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
115,./Scene00/view08/0015.png,100.64408966990837,13.548849662467019,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
116,./Scene00/view08/0016.png,101.79677691025407,14.95414480057222,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
117,./Scene00/view08/0017.png,102.96478345196223,16.354525318635613,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
118,./Scene00/view08/0018.png,104.14977411989146,17.74908614080336,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
119,./Scene00/view08/0019.png,105.35346991273026,19.136955510631044,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
120,./Scene00/view08/0020.png,106.57765665664924,20.517271021632794,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
121,./Scene00/view08/0021.png,107.82419008327341,21.889160587700975,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
122,./Scene00/view08/0022.png,109.09499783708658,23.251729981060162,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
123,./Scene00/view08/0023.png,110.39208124722349,24.604051012929595,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
124,./Scene00/view08/0024.png,111.71752861057502,25.94515669469238,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
125,./Scene00/view08/0025.png,113.07350713594369,27.274026466768923,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
126,./Scene00/view08/0026.png,114.46227546626342,28.589586045472814,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
127,./Scene00/view08/0027.png,115.88617803655401,29.890694361921174,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
128,./Scene00/view08/0028.png,117.34764617534225,31.1761451617199,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
129,./Scene00/view08/0029.png,118.84919927512047,32.44464839628516,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
130,./Scene00/view08/0030.png,120.39343749241873,33.694833457053484,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
131,./Scene00/view08/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
132,./Scene00/view08/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
133,./Scene00/view08/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
134,./Scene00/view08/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
135,./Scene00/view08/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
136,./Scene00/view08/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
137,./Scene00/view08/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
138,./Scene00/view08/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
139,./Scene00/view08/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
140,./Scene00/view08/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
141,./Scene00/view08/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
142,./Scene00/view08/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
143,./Scene00/view08/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
144,./Scene00/view08/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
145,./Scene00/view08/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
146,./Scene00/view08/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
147,./Scene00/view08/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
148,./Scene00/view08/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
149,./Scene00/view08/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
150,./Scene00/view08/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
151,./Scene00/view08/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
152,./Scene00/view08/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
153,./Scene00/view08/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
154,./Scene00/view08/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
155,./Scene00/view08/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
156,./Scene00/view08/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
157,./Scene00/view08/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
158,./Scene00/view08/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
159,./Scene00/view08/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
160,./Scene00/view08/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
161,./Scene00/view08/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
162,./Scene00/view08/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
163,./Scene00/view08/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
164,./Scene00/view08/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
165,./Scene00/view08/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
166,./Scene00/view08/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
167,./Scene00/view08/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
168,./Scene00/view08/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
169,./Scene00/view08/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
170,./Scene00/view08/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
171,./Scene00/view08/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
172,./Scene00/view08/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
173,./Scene00/view08/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
174,./Scene00/view08/0074.png,227.49584157559528,41.81994580603177,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
175,./Scene00/view08/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
176,./Scene00/view08/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
177,./Scene00/view08/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
178,./Scene00/view08/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
179,./Scene00/view08/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
180,./Scene00/view08/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
181,./Scene00/view08/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
182,./Scene00/view08/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
183,./Scene00/view08/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
184,./Scene00/view08/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
185,./Scene00/view08/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
186,./Scene00/view08/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
187,./Scene00/view08/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
188,./Scene00/view08/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
189,./Scene00/view08/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
190,./Scene00/view08/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
191,./Scene00/view08/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
192,./Scene00/view08/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
193,./Scene00/view08/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
194,./Scene00/view08/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
195,./Scene00/view08/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
196,./Scene00/view08/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
197,./Scene00/view08/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
198,./Scene00/view08/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
199,./Scene00/view08/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.5579525232315063
